Unnamed: 0,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
1813006,169.254.169.254-172.31.67.86-80-49498-6,172.31.67.86,49498,169.254.169.254,80,6,20/02/2018 08:40:54,54482003,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0367093698812798,54482003.0,0.0,54482003.0,54482003.0,54482003.0,54482003.0,0.0,54482003.0,54482003.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0367093698812798,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2962296,172.31.0.2-172.31.65.37-53-51197-17,172.31.65.37,51197,172.31.0.2,53,17,20/02/2018 02:20:11,327742,2,2,78.0,400.0,39.0,39.0,39.0,0.0,200.0,200.0,200.0,0.0,1458.4642798298664,12.204722006944488,109247.33333333334,112167.38381692483,224444.0,377.0,224444.0,224444.0,0.0,224444.0,224444.0,377.0,377.0,0.0,377.0,377.0,0,0,0,0,16,16,6.102361003472244,6.102361003472244,39.0,200.0,103.4,88.18333175833176,7776.299999999997,0,0,0,0,0,0,0,0,1.0,129.25,39.0,200.0,0,0,0,0,0,0,2,78,2,400,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
5461987,172.31.68.30-23.52.91.27-55165-80-6,172.31.68.30,55165,23.52.91.27,80,6,20/02/2018 04:35:35,99,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20202.020202020205,99.0,0.0,99.0,99.0,99.0,99.0,0.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,20202.020202020205,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4074132,172.31.66.68-216.58.198.66-55283-443-6,172.31.66.68,55283,216.58.198.66,443,6,20/02/2018 03:34:57,49178047,13,14,913.0,5703.0,362.0,0.0,70.23076923076923,111.53112707980812,1430.0,0.0,407.3571428571428,550.1053895031747,134.53157259376323,0.5490254625198923,1891463.346153846,9563338.804753523,48779291.0,5.0,49178047.0,4098170.583333334,14100600.776193142,48873404.0,28.0,304619.0,23432.23076923077,43824.27306899273,111310.0,22.0,0,0,0,0,272,292,0.2643455930651333,0.2846798694547589,0.0,1430.0,236.2857142857143,426.3232000483564,181751.4708994709,0,0,1,1,0,0,0,1,1.0,245.03703703703704,70.23076923076923,407.3571428571428,0,0,0,0,0,0,13,913,14,5703,8192,180,6,20,398756.0,0.0,398756.0,398756.0,48779291.0,0.0,48779291.0,48779291.0,Benign
94841,172.31.69.25-18.216.200.189-80-60869-6,18.216.200.189,60869,172.31.69.25,80,6,20/02/2018 10:34:34,1051971,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,935.3870021,6.654175828,175328.5,429288.5288,1051610.0,2.0,337.0,168.5,235.4665581,335.0,2.0,1051967.0,350655.6667,607044.2803,1051610.0,20.0,0,0,0,0,72,92,2.8517896410000003,3.802386187,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
4451549,172.31.0.2-172.31.67.100-53-63056-17,172.31.67.100,63056,172.31.0.2,53,17,20/02/2018 02:48:37,1685,1,1,33.0,86.0,33.0,33.0,33.0,0.0,86.0,86.0,86.0,0.0,70623.14540059346,1186.9436201780416,1685.0,0.0,1685.0,1685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,593.4718100890208,593.4718100890208,33.0,86.0,50.66666666666667,30.59956426705017,936.3333333333336,0,0,0,0,0,0,0,0,1.0,76.0,33.0,86.0,0,0,0,0,0,0,1,33,1,86,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
5877462,172.31.69.5-23.36.34.213-55133-443-6,172.31.69.5,55133,23.36.34.213,443,6,20/02/2018 03:38:10,115132845,19,18,359.0,3500.0,191.0,0.0,18.894736842105253,50.85152104885808,1460.0,0.0,194.44444444444443,454.7648677803952,33.51780284765829,0.3213678946264204,3198134.583333333,4644711.233466114,10014546.0,6.0,115132845.0,6396269.166666666,4811728.88680522,10046636.0,30.0,110601344.0,6505961.4117647065,4940631.986927141,10046870.0,18.0,0,0,0,0,392,504,0.1650267567000537,0.1563411379263667,0.0,1460.0,101.55263157894736,322.8999257044117,104264.36201991462,0,0,1,1,0,0,0,1,0.0,104.29729729729728,18.894736842105264,194.44444444444449,0,0,0,0,0,0,19,359,18,3500,8192,1220,14,20,40962.27272727272,29058.105705950304,128575.0,32090.0,10013708.727272728,2247.2428035666067,10014546.0,10006944.0,Benign
664163,172.31.69.28-18.218.55.126-80-55243-6,18.218.55.126,55243,172.31.69.28,80,6,22/02/2018 12:02:22 AM,1206,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1658.374792703151,1206.0,0.0,1206.0,1206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,829.1873963515753,829.1873963515753,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32738,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
2919527,172.31.65.33-123.223.160.41-3389-59766-6,123.223.160.41,59766,172.31.65.33,3389,6,20/02/2018 09:37:16,3444821,9,7,1148.0,1581.0,677.0,0.0,127.55555555555556,218.6910555504677,1173.0,0.0,225.8571428571429,430.09860441974166,792.2037168259251,4.644653524813045,229654.73333333328,307861.3659275567,953178.0,52.0,3444821.0,430602.625,408468.8845554605,1218601.0,118.0,3235537.0,539256.1666666665,495498.328049416,1358129.0,192237.0,0,0,0,0,192,152,2.612617607707338,2.0320359171057074,0.0,1173.0,160.5294117647059,312.0440909645339,97371.51470588232,0,0,0,1,0,0,0,0,0.0,170.5625,127.55555555555556,225.8571428571429,0,0,0,0,0,0,9,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
1030629,172.31.69.25-18.219.193.20-80-44030-6,18.219.193.20,44030,172.31.69.25,80,6,16/02/2018 11:22:09 PM,52152,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.524160147261846,26076.0,24014.76050265753,43057.0,9095.0,9095.0,9095.0,0.0,9095.0,9095.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,38.34944009817457,19.174720049087284,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,225,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
1411172,172.31.66.63-74.125.28.103-53572-443-6,172.31.66.63,53572,74.125.28.103,443,6,20/02/2018 05:04:06,466,3,0,77.0,0.0,46.0,0.0,25.666666666666664,23.45918441321721,0.0,0.0,0.0,0.0,165236.0515021459,6437.768240343347,233.0,305.4701294725885,449.0,17.0,466.0,233.0,305.4701294725885,449.0,17.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,0,6437.768240343347,0.0,0.0,46.0,30.75,21.68524844220144,470.25,0,1,0,0,1,0,0,0,0.0,41.0,25.66666666666667,0.0,0,0,0,0,0,0,3,77,0,0,257,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
1271340,172.31.66.123-116.96.161.177-445-51152-6,172.31.66.123,445,116.96.161.177,51152,6,20/02/2018 08:39:40,39,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51282.05128205128,39.0,0.0,39.0,39.0,39.0,39.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,51282.05128205128,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,260,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
1525270,172.31.0.2-172.31.67.101-53-62417-17,172.31.67.101,62417,172.31.0.2,53,17,20/02/2018 03:45:38,312,1,1,36.0,164.0,36.0,36.0,36.0,0.0,164.0,164.0,164.0,0.0,641025.641025641,6410.25641025641,312.0,0.0,312.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3205.128205128205,3205.128205128205,36.0,164.0,78.66666666666666,73.9008344562721,5461.333333333333,0,0,0,0,0,0,0,0,1.0,118.0,36.0,164.0,0,0,0,0,0,0,1,36,1,164,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
366449,185.22.116.41-192.168.10.14-443-54644-6,192.168.10.14,54644,185.22.116.41,443,6,03/07/2017 09:34:47 PM,108188,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48633859577772,108188.0,0.0,108188.0,108188.0,0.0,0.0,0.0,0.0,0.0,108188.0,108188.0,0.0,108188.0,108188.0,0,0,0,0,0,40,0.0,18.48633859577772,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,27296,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
1756875,172.31.69.25-18.219.193.20-80-58048-6,18.219.193.20,58048,172.31.69.25,80,6,16/02/2018 11:27:37 PM,12989,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.9764416044345,12989.0,0.0,12989.0,12989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,76.98822080221727,76.98822080221727,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,225,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
756771,172.31.69.28-18.218.115.60-80-60521-6,18.218.115.60,60521,172.31.69.28,80,6,22/02/2018 12:06:45 AM,1937,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.5245224574085,1937.0,0.0,1937.0,1937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,516.2622612287042,516.2622612287042,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32738,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3389005,172.31.69.25-18.219.193.20-80-38588-6,172.31.69.25,80,18.219.193.20,38588,6,16/02/2018 11:26:36 PM,4397681,4,4,935.0,330.0,935.0,0.0,233.75,467.50000000000006,330.0,0.0,82.5,165.0,287.65160547115624,1.8191405879598808,628240.1428571428,1634013.0060281474,4333632.0,8.0,64041.0,21347.0,23334.53100021511,46275.0,26.0,4351371.0,1450457.0,2496915.409935828,4333632.0,932.0,0,0,0,0,136,136,0.9095702939799408,0.9095702939799408,0.0,935.0,140.55555555555554,317.2779188310743,100665.27777777777,0,0,0,0,1,0,0,0,1.0,158.125,233.75,82.5,0,0,0,0,0,0,4,935,4,330,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
4566072,172.31.67.122-23.27.112.112-445-2600-6,172.31.67.122,445,23.27.112.112,2600,6,20/02/2018 12:15:25,58,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34482.75862068965,58.0,0.0,58.0,58.0,58.0,58.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,34482.758620689645,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,64100,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
120210,172.31.69.28-18.218.11.51-80-57996-6,18.218.11.51,57996,172.31.69.28,80,6,21/02/2018 11:43:41 PM,7103,2,5,298.0,935.0,298.0,0.0,149.0,210.7178207935912,935.0,0.0,187.0,418.1447117924608,173588.62452484865,985.4990848937068,1183.8333333333337,2450.642153939793,6161.0,3.0,6161.0,6161.0,0.0,6161.0,6161.0,7103.0,1775.7500000000002,3358.866413439709,6811.0,3.0,0,0,0,0,40,124,281.5711671124877,703.9279177812192,0.0,935.0,154.12500000000003,332.3064151824766,110427.55357142857,0,1,0,0,0,0,1,1,2.0,176.14285714285714,149.0,187.0,0,0,0,0,0,0,2,298,5,935,-1,219,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
1573922,172.31.69.28-18.219.32.43-80-54570-6,172.31.69.28,80,18.219.32.43,54570,6,22/02/2018 12:01:53 AM,18555,4,3,935.0,249.0,935.0,0.0,233.75,467.50000000000006,249.0,0.0,83.0,143.76021702821683,63810.29372136892,377.2568040959311,3092.5,7104.181888155737,17585.0,3.0,18547.0,6182.333333333334,10145.529869520533,17892.0,20.0,17897.0,8948.5,12213.855431435237,17585.0,312.0,0,0,0,0,92,72,215.5753166262463,161.68148746968473,0.0,935.0,148.0,329.7171948373766,108713.42857142857,0,1,0,0,0,0,1,1,0.0,169.14285714285714,233.75,83.0,0,0,0,0,0,0,4,935,3,249,-1,32768,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
1123704,169.254.169.254-172.31.65.86-80-50591-6,172.31.65.86,50591,169.254.169.254,80,6,20/02/2018 10:29:35,73,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27397.260273972603,73.0,0.0,73.0,73.0,73.0,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,27397.260273972603,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
1452170,172.31.69.28-18.218.11.51-80-56040-6,172.31.69.28,80,18.218.11.51,56040,6,21/02/2018 11:56:30 PM,1067,4,3,935.0,326.0,935.0,0.0,233.75,467.50000000000006,326.0,0.0,108.66666666666669,188.216187755818,1181818.181818182,6560.449859418932,177.83333333333331,213.60001560549256,545.0,6.0,1061.0,353.66666666666663,427.1221527073178,837.0,27.0,836.0,418.0,179.6051224213831,545.0,291.0,0,0,0,0,92,72,3748.828491096532,2811.621368322399,0.0,935.0,157.625,334.18042068832904,111676.55357142857,0,1,0,0,0,0,1,1,0.0,180.14285714285714,233.75,108.66666666666669,0,0,0,0,0,0,4,935,3,326,-1,32768,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
671557,172.31.69.25-18.219.193.20-80-54734-6,18.219.193.20,54734,172.31.69.25,80,6,16/02/2018 11:19:30 PM,14768,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.42795232936078,14768.0,0.0,14768.0,14768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,67.71397616468039,67.71397616468039,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,225,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
5855192,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 12:48:02,112639232,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5593077907349367,1816761.8064516129,2246478.651185084,13788361.0,546823.0,112639232.0,1816761.8064516129,2246478.651185084,13788361.0,546823.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5593077907349367,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,63,0,0,0,-1,-1,0,0,40830176.0,50849126.26585917,76785938.0,4874414.0,10326293.333333334,3170235.1722215074,13788361.0,7565232.0,Benign
4662845,172.31.67.18-178.136.2.253-3389-57822-6,178.136.2.253,57822,172.31.67.18,3389,6,20/02/2018 01:58:56,3567192,10,8,1144.0,1640.0,677.0,0.0,114.4,209.896905911238,1173.0,0.0,205.0,402.5401488405491,780.4457960210719,5.045985750136242,209834.8235294117,267820.2530196875,953176.0,3.0,3567192.0,396354.66666666674,363241.7441019823,1163970.0,3.0,3414145.0,487735.0,366397.3692104425,1043403.0,155393.0,0,0,0,0,224,172,2.8033254167423567,2.2426603333938853,0.0,1173.0,146.5263157894737,297.2022073383433,88329.15204678361,0,0,0,1,0,0,0,0,0.0,154.66666666666666,114.4,205.0,0,0,0,0,0,0,10,1144,8,1640,8192,62856,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2988542,172.31.65.41-23.13.154.167-55023-443-6,172.31.65.41,55023,23.13.154.167,443,6,20/02/2018 04:21:38,115191583,20,21,363.0,4246.0,195.0,0.0,18.15,50.411229951898186,1460.0,0.0,202.1904761904761,451.9288239366481,40.01160397283541,0.35592878344245,2879789.575,4545078.536808333,10183542.0,0.0,115191583.0,6062714.894736842,4974169.891224821,10214058.0,15.0,111831313.0,5591565.649999999,5175529.547863243,10213874.0,0.0,0,0,0,0,412,564,0.1736237968011951,0.1823049866412548,0.0,1460.0,109.7380952380952,331.0141150570699,109570.3443670151,0,0,1,1,0,0,0,1,1.0,112.41463414634148,18.15,202.1904761904761,0,0,0,0,0,0,20,363,21,4246,8192,1403,14,20,47980.54545454545,58521.36869787588,224429.0,30276.0,10118500.636363637,68876.91212339986,10183542.0,9952926.0,Benign
7465614,172.31.0.2-172.31.65.17-53-49852-17,172.31.65.17,49852,172.31.0.2,53,17,20/02/2018 02:55:27,1091,1,1,35.0,87.0,35.0,35.0,35.0,0.0,87.0,87.0,87.0,0.0,111824.01466544456,1833.1805682859765,1091.0,0.0,1091.0,1091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,916.590284142988,916.590284142988,35.0,87.0,52.33333333333333,30.02221399786054,901.3333333333331,0,0,0,0,0,0,0,0,1.0,78.5,35.0,87.0,0,0,0,0,0,0,1,35,1,87,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4508396,172.31.67.115-209.85.202.138-54989-443-6,172.31.67.115,54989,209.85.202.138,443,6,20/02/2018 04:01:18,41970744,18,24,849.0,21904.0,303.0,0.0,47.166666666666686,88.17312515727228,1430.0,0.0,912.6666666666664,633.7043383201643,542.1157175579256,1.0006970569785467,1023676.6829268292,6377324.752238832,40859797.0,1.0,41970744.0,2468867.2941176468,9928802.465624869,40996067.0,224.0,1014958.0,44128.60869565217,113884.94518741238,532921.0,1.0,0,0,0,0,372,492,0.42887016727652,0.5718268897020267,0.0,1430.0,529.139534883721,642.9122202319597,413336.1229235879,0,0,1,1,0,0,0,1,1.0,541.7380952380952,47.16666666666666,912.6666666666664,0,0,0,0,0,0,18,849,24,21904,8192,180,6,20,1110947.0,0.0,1110947.0,1110947.0,40859797.0,0.0,40859797.0,40859797.0,Benign
947598,172.31.69.25-18.219.193.20-80-38854-6,18.219.193.20,38854,172.31.69.25,80,6,16/02/2018 11:21:32 PM,6010,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.77870216306155,6010.0,0.0,6010.0,6010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,166.38935108153078,166.38935108153078,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,225,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
2403495,172.31.69.25-18.219.193.20-80-40678-6,172.31.69.25,80,18.219.193.20,40678,6,16/02/2018 11:19:23 PM,4075240,4,4,935.0,312.0,935.0,0.0,233.75,467.50000000000006,312.0,0.0,78.0,156.0,305.9942481915176,1.963074567387442,582177.1428571428,1511750.784232576,4010309.0,6.0,64925.0,21641.666666666664,26047.907331172184,50568.0,41.0,4060866.0,1353622.0,2300844.599192436,4010309.0,5366.0,0,0,0,0,136,136,0.9815372836937212,0.9815372836937212,0.0,935.0,138.55555555555554,315.98857222655664,99848.77777777777,0,0,0,0,1,0,0,0,1.0,155.875,233.75,78.0,0,0,0,0,0,0,4,935,4,312,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
229583,172.31.69.28-18.219.9.1-80-50174-6,18.219.9.1,50174,172.31.69.28,80,6,21/02/2018 11:45:58 PM,21028,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.11128019783146,21028.0,0.0,21028.0,21028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,47.55564009891573,47.55564009891573,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32738,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
1453112,172.31.0.2-172.31.66.76-53-54027-17,172.31.66.76,54027,172.31.0.2,53,17,20/02/2018 11:17:01,925,1,1,33.0,107.0,33.0,33.0,33.0,0.0,107.0,107.0,107.0,0.0,151351.35135135133,2162.162162162162,925.0,0.0,925.0,925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1081.081081081081,1081.081081081081,33.0,107.0,57.66666666666667,42.72391992003231,1825.333333333333,0,0,0,0,0,0,0,0,1.0,86.5,33.0,107.0,0,0,0,0,0,0,1,33,1,107,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
157886,172.31.69.28-18.219.32.43-80-62755-6,18.219.32.43,62755,172.31.69.28,80,6,21/02/2018 11:44:28 PM,18229,2,5,339.0,935.0,339.0,0.0,169.5,239.7091988222396,935.0,0.0,187.0,418.1447117924608,69888.63898184213,384.0035108892424,3038.166666666667,4565.247349998318,9176.0,6.0,9176.0,9176.0,0.0,9176.0,9176.0,18229.0,4557.25,5257.534617099539,9525.0,6.0,0,0,0,0,40,124,109.71528882549784,274.28822206374457,0.0,935.0,159.25,335.1463433018052,112323.07142857143,0,1,0,0,0,0,1,1,2.0,182.0,169.5,187.0,0,0,0,0,0,0,2,339,5,935,-1,219,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
2817680,172.31.69.25-18.219.193.20-80-53596-6,172.31.69.25,80,18.219.193.20,53596,6,16/02/2018 11:22:24 PM,4548585,4,4,935.0,323.0,935.0,0.0,233.75,467.50000000000006,323.0,0.0,80.75,161.5,276.5695265670533,1.7587887222070158,649797.8571428572,1627156.5461557396,4337955.0,7.0,210623.0,70207.66666666666,70410.05309849819,140839.0,21.0,4478791.0,1492930.3333333335,2464761.8117400985,4337955.0,3884.0,0,0,0,0,136,136,0.8793943611035079,0.8793943611035079,0.0,935.0,139.77777777777777,316.76362550716647,100339.19444444444,0,0,0,0,1,0,0,0,1.0,157.25,233.75,80.75,0,0,0,0,0,0,4,935,4,323,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
314794,172.31.69.28-18.219.32.43-80-54240-6,18.219.32.43,54240,172.31.69.28,80,6,21/02/2018 11:47:44 PM,16353,2,5,288.0,935.0,288.0,0.0,144.0,203.64675298172568,935.0,0.0,187.0,418.1447117924608,74787.50076438574,428.0560141869993,2725.5,6327.761460421844,15638.0,5.0,15638.0,15638.0,0.0,15638.0,15638.0,16353.0,4088.25,7890.996868795052,15922.0,5.0,0,0,0,0,40,124,122.30171833914268,305.75429584785667,0.0,935.0,152.875,331.7061683822855,110028.98214285712,0,1,0,0,0,0,1,1,2.0,174.71428571428572,144.0,187.0,0,0,0,0,0,0,2,288,5,935,-1,219,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
4306855,130.211.38.145-172.31.66.87-443-51896-6,172.31.66.87,51896,130.211.38.145,443,6,20/02/2018 01:47:25,90235085,10,16,946.0,2816.0,270.0,0.0,94.6,122.23765559124752,792.0,0.0,176.0,267.5012772555177,41.69110052924536,0.2881362609676713,3609403.399999999,12443780.348097084,44956813.0,0.0,90176535.0,10019615.0,19840210.663083084,45015577.0,36.0,90216801.0,6014453.399999999,15817522.367856007,44975081.0,0.0,1,0,0,0,200,320,0.1108216388337197,0.1773146221339515,0.0,792.0,149.33333333333334,220.46524233294247,48604.92307692306,0,1,0,0,1,0,0,0,1.0,155.0769230769231,94.6,176.0,0,0,0,0,0,0,10,946,16,2816,254,327,5,20,106540.5,3196.829757744381,108801.0,104280.0,44955671.0,1615.0318882300744,44956813.0,44954529.0,Benign
